merchant_id,样本数,复购率,平均商家互动次数
3323,606,0.29042904290429045,7.871287128712871
1999,259,0.28185328185328185,10.606177606177607
1322,102,0.2647058823529412,8.92156862745098
587,114,0.23684210526315788,5.7631578947368425
4775,213,0.2347417840375587,16.342723004694836
4480,217,0.21658986175115208,13.691244239631336
3016,236,0.21610169491525424,18.046610169491526
3624,126,0.1984126984126984,8.73015873015873
4043,881,0.1872871736662883,10.787741203178207
474,636,0.18553459119496854,10.331761006289309
4267,201,0.18407960199004975,27.597014925373134
4847,480,0.18125,29.135416666666668
296,214,0.17289719626168223,9.72429906542056
1393,1327,0.1710625470987189,32.17030896759608
2278,375,0.168,6.341333333333333
2639,412,0.15776699029126215,28.90776699029126
1346,1218,0.15763546798029557,12.176518883415435
2448,229,0.15283842794759825,6.532751091703057
1667,126,0.15079365079365079,10.412698412698413
4992,486,0.15020576131687244,7.18724279835391
